MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.777606 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.336842 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.234043 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.673913 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.465884 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.619565 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.211949 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.609358 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.192862 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.51087 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.27957 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.702128 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.880435 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.735853 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.0700795 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.312472 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.617978 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.730542 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.306319 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.116707 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.568182 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.615385 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.255319 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.884506 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.323425 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.784677 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.0686913 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.303419 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.444184 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.739498 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.777692 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.581395 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.927835 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.864583 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.282609 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.414479 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.871079 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.808511 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.592984 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.599332 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.589044 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.592221 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.465443 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.885039 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.188693 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.666365 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.598798 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.720446 , 4 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.769368 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.782267 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.835165 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.593407 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 10 , 2 , 10000 , 1 , 0.888112 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.927083 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.108556 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.530376 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.119555 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.855556 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.446641 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.20202 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.93245 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.989691 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.306065 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.597599 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.276596 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.870035 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.806513 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.888769 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.599358 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.723612 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.829787 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.768421 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.860465 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.590909 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.967033 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.265957 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.847826 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.868132 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.722071 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.464432 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.598911 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.780007 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.593757 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.783186 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.455257 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.671217 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.739111 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.867692 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.329545 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.586207 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.388235 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.983433 , 6 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.784181 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.73494 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.603107 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.869378 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.77753 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.662637 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.802198 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.659546 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.309234 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.87014 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.933552 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.481481 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.462366 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.811765 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.938121 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.489362 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.312521 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.44186 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.735478 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.733787 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.460099 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.307758 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.777864 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.868132 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.786943 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.742692 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.616279 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.889119 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.444284 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.730002 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.876776 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.73913 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.184593 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.590929 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.717391 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.473684 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.88792 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.784826 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.89272 , 5 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.911111 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.466174 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.315217 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.58924 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.75 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.937068 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.58922 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.741573 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.376344 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.835165 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.892938 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.811578 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.874514 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.778321 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.885417 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.306133 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.874635 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.447665 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.67033 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.824176 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 10 , 2 , 10000 , 1 , 0.730597 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.967339 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.927083 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.108556 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.905541 , 5 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.831461 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.96875 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.947116 , 5 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.779823 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.625 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.58427 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.874716 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.804348 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.873157 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.588889 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.774953 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.589538 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.467949 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.681319 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.468274 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.76087 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.835165 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.811298 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.989899 , 5 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.576087 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.913978 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.871107 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.192662 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.758242 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.782165 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.445373 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.309783 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.662506 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.665306 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.406037 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.784692 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.593118 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.778148 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.446839 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.93599 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.212766 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.730896 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.431818 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.467456 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.670455 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.31056 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.781619 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.318187 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.872894 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.815403 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.445893 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.885104 , 4 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.593888 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.461237 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.934962 , 4 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.747368 , 2 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.896907 , 3 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.594411 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.312075 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 10 , 2 , 10000 , 1 , 0.815842 , 4 , 3 , 1 , 1 , 
