MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997153 , 10 , 3 , 2 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.852874 , 6 , 5 , 7 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.947065 , 7 , 4 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.924351 , 8 , 6 , 3 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.664764 , 3 , 3 , 6 , 6 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.973912 , 7 , 3 , 5 , 7 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.993947 , 9 , 3 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997971 , 13 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.998585 , 9 , 1 , 10 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.993222 , 10 , 4 , 2 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.850921 , 10 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.876053 , 8 , 7 , 5 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997778 , 9 , 1 , 15 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.938055 , 10 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.958915 , 9 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.993266 , 12 , 6 , 6 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997671 , 10 , 2 , 8 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997772 , 11 , 3 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.998892 , 12 , 3 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.999799 , 14 , 3 , 7 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.986593 , 8 , 3 , 3 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.987612 , 12 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.95282 , 9 , 6 , 2 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.900894 , 10 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.963036 , 11 , 8 , 3 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.986402 , 10 , 5 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.998891 , 9 , 1 , 8 , 6 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.954719 , 9 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.952448 , 7 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.915379 , 7 , 5 , 13 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.992264 , 11 , 5 , 5 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.907002 , 6 , 4 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.883972 , 4 , 2 , 8 , 8 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.994569 , 9 , 3 , 2 , 6 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.984652 , 8 , 3 , 5 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.999698 , 12 , 2 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.714796 , 4 , 4 , 15 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.984658 , 8 , 3 , 5 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.846311 , 5 , 4 , 5 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.970143 , 5 , 1 , 10 , 7 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.974576 , 7 , 3 , 4 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.988082 , 10 , 5 , 8 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.996425 , 11 , 4 , 7 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.994026 , 11 , 5 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.974097 , 7 , 3 , 12 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.862042 , 6 , 5 , 11 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999396 , 12 , 2 , 10 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.905925 , 10 , 9 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999295 , 12 , 2 , 7 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 1 , 15 , 4 , 1 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.997352 , 14 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.985528 , 7 , 2 , 7 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999699 , 15 , 4 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.972575 , 6 , 2 , 9 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.988761 , 8 , 3 , 11 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.951486 , 7 , 4 , 16 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.964978 , 12 , 9 , 7 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.946968 , 6 , 3 , 9 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.993238 , 8 , 2 , 13 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999392 , 11 , 3 , 5 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.996837 , 12 , 5 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.645142 , 5 , 6 , 6 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.994926 , 13 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999699 , 15 , 4 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.985268 , 10 , 5 , 7 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.991413 , 8 , 2 , 11 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.998582 , 11 , 3 , 10 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.956541 , 9 , 6 , 3 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.86759 , 7 , 6 , 6 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.994008 , 11 , 5 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.996534 , 11 , 4 , 7 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.952083 , 7 , 4 , 11 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.921059 , 8 , 6 , 10 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.992743 , 8 , 2 , 8 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.997275 , 11 , 3 , 5 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.749939 , 8 , 9 , 4 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.993192 , 10 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.86538 , 7 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.972979 , 7 , 3 , 6 , 7 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.904819 , 5 , 3 , 5 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.747844 , 5 , 5 , 9 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.997343 , 11 , 4 , 7 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.954501 , 9 , 6 , 8 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.851252 , 6 , 5 , 7 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.478174 , 4 , 6 , 7 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.8865 , 4 , 2 , 16 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.986553 , 9 , 4 , 8 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.93854 , 5 , 2 , 11 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.818819 , 4 , 3 , 8 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.884196 , 4 , 2 , 9 , 9 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.974473 , 7 , 3 , 9 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.944643 , 7 , 4 , 8 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.986614 , 8 , 3 , 10 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.880353 , 8 , 7 , 8 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.995908 , 13 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.958601 , 8 , 5 , 6 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999395 , 12 , 3 , 8 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.987802 , 10 , 5 , 10 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999193 , 12 , 3 , 11 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.970245 , 7 , 3 , 12 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.974697 , 7 , 3 , 9 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.988562 , 10 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.994375 , 8 , 2 , 14 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.784483 , 6 , 6 , 9 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.988608 , 12 , 7 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.972462 , 7 , 3 , 7 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.973471 , 7 , 3 , 8 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.986198 , 8 , 3 , 10 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.993359 , 8 , 2 , 8 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.814539 , 4 , 3 , 18 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.724854 , 7 , 8 , 8 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999698 , 14 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.99634 , 11 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.650465 , 5 , 6 , 5 , 7 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.869121 , 7 , 6 , 12 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.972859 , 7 , 3 , 12 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.926655 , 9 , 7 , 8 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.771637 , 6 , 6 , 6 , 7 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999598 , 12 , 2 , 5 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.869236 , 7 , 6 , 3 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.98712 , 10 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.889131 , 4 , 2 , 11 , 7 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.888768 , 4 , 2 , 15 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.796951 , 7 , 7 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.997976 , 11 , 3 , 8 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.968697 , 7 , 3 , 13 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.99788 , 9 , 1 , 11 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.991974 , 10 , 4 , 8 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.999598 , 12 , 2 , 4 , 6 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.72691 , 7 , 8 , 10 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.969268 , 5 , 1 , 10 , 7 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.974426 , 7 , 3 , 3 , 7 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.90921 , 11 , 10 , 7 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.961163 , 10 , 7 , 6 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.988404 , 12 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.95821 , 9 , 6 , 8 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.977354 , 8 , 4 , 9 , 3 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.939491 , 5 , 2 , 13 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.987382 , 12 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.989105 , 12 , 7 , 5 , 2 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.998584 , 11 , 3 , 3 , 5 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.754356 , 8 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.962939 , 10 , 7 , 7 , 4 , 
MDP , 3 , 1 , 0.7 , 0.7 , 5 , 8 , 10000 , 0 , 0.992736 , 8 , 2 , 9 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.973556 , 7 , 3 , 16 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.853612 , 6 , 5 , 9 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998687 , 9 , 1 , 12 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999497 , 12 , 2 , 8 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999397 , 12 , 2 , 10 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998183 , 9 , 1 , 10 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.891326 , 13 , 13 , 1 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.89172 , 4 , 2 , 18 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.995509 , 11 , 4 , 8 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.954416 , 9 , 6 , 12 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.974044 , 7 , 3 , 11 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.974143 , 7 , 3 , 9 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998166 , 14 , 6 , 7 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.987649 , 10 , 5 , 4 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.992728 , 8 , 2 , 8 , 6 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.99828 , 11 , 3 , 5 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.851538 , 6 , 5 , 6 , 6 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.993657 , 8 , 2 , 11 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998486 , 9 , 1 , 14 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999397 , 12 , 2 , 6 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.97106 , 5 , 1 , 17 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.996223 , 11 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.979389 , 12 , 8 , 5 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.966324 , 5 , 1 , 21 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.997574 , 11 , 3 , 7 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.97297 , 7 , 3 , 9 , 6 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.978186 , 12 , 8 , 4 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999196 , 12 , 2 , 7 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.99417 , 13 , 7 , 7 , 1 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999799 , 12 , 2 , 9 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.997047 , 11 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998589 , 12 , 3 , 11 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.985683 , 8 , 3 , 10 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.89105 , 4 , 2 , 14 , 6 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.98764 , 10 , 5 , 4 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999295 , 12 , 3 , 10 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.996026 , 11 , 4 , 7 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999799 , 12 , 2 , 4 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998989 , 9 , 1 , 16 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.997882 , 9 , 1 , 7 , 7 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.948402 , 7 , 4 , 12 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.976786 , 10 , 6 , 9 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.989232 , 10 , 5 , 5 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.986584 , 10 , 5 , 11 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.999699 , 12 , 2 , 10 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998684 , 11 , 3 , 11 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.88407 , 9 , 8 , 6 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.985674 , 8 , 3 , 8 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.992884 , 10 , 4 , 6 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.996333 , 11 , 4 , 9 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.973704 , 7 , 3 , 12 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.996524 , 13 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998584 , 14 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.99747 , 11 , 3 , 5 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.993571 , 13 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.995913 , 11 , 4 , 11 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.998082 , 9 , 1 , 10 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.978701 , 12 , 8 , 5 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.997979 , 11 , 3 , 5 , 5 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.992369 , 11 , 5 , 5 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.974792 , 10 , 6 , 8 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.808038 , 4 , 3 , 14 , 7 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.925863 , 9 , 7 , 11 , 2 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.986053 , 8 , 3 , 12 , 4 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.892272 , 4 , 2 , 10 , 8 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.993515 , 10 , 4 , 8 , 3 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.886396 , 4 , 2 , 13 , 6 , 
MDP , 3 , 1 , 0.75 , 0.75 , 5 , 8 , 10000 , 0 , 0.987384 , 10 , 5 , 5 , 4 , 
